,Unnamed: 0,Time,X_velocity,Y_velocity,Z_velocity,X_angular,Y_angular,Z_angular,X_acceleration,Y_acceleration,Z_acceleration,Vertical_Speed,Pitch,Bank,Yaw,IAS,Greyout,IOP,Blood_Pressure,Temperature,Breath,SPO2,OPP
15,15,0.329,-73.09670258,-0.264505088,135.8381805,0.000357339,-0.0002369,-0.014567209,0.132744685,0.880945861,0.000860888,-0.264505088,0.111441024,5.85e-05,2.066232681,132.4376221,0,13.522237156682719,109.78200962372676,36.45343581454582,16.270788881966606,97.28330916035222,96.25977246704404
16,16,0.35,-73.10007477,-0.286670119,135.8440399,0.000379847,-0.00024771,-0.014042351,0.132295951,0.87828052,0.000885395,-0.286670119,0.111156002,6.65e-05,2.06623745,132.4417572,0,13.521834162189112,109.7904576500028,36.45344081068473,16.27033518142094,97.28488495671587,96.2686234878137
17,17,0.371,-73.10346985,-0.308837056,135.8499451,0.000402356,-0.00025852,-0.013517492,0.132298425,0.87828052,0.000885302,-0.308837056,0.110881463,7.49e-05,2.066242695,132.4460449,0,13.52166294188911,109.7904576500028,36.45344592025338,16.27041092208776,97.28485332344945,96.2687947081137
18,18,0.393,-73.10688019,-0.331445992,135.8558655,0.000424684,-0.000267115,-0.012994398,0.131924406,0.876060665,0.000910341,-0.331445992,0.110617407,8.38e-05,2.06624794,132.4504852,0,13.521307949905278,109.79749388571418,36.453450869522555,16.27005083552497,97.28615834919586,96.2761859358089
19,19,0.414,-73.11031342,-0.354056686,135.8618164,0.00044701,-0.00027571,-0.012471305,0.131926835,0.876060605,0.000910248,-0.354056686,0.110363819,9.32e-05,2.066253185,132.4550476,0,13.521146818500604,109.79749407589777,36.45345593230068,16.270131416817243,97.28612472543975,96.27634725739716
20,20,0.436,-73.1137619,-0.377019435,135.8677979,0.000469712,-0.000282137,-0.011954768,0.131626204,0.874287605,0.000935789,-0.377019435,0.110120609,0.000102985,2.066258907,132.4597321,0,13.520839885598177,109.80311406367908,36.453460882875824,16.269864037216333,97.28715862794198,96.2822741780809
21,21,0.457,-73.11723328,-0.399983823,135.8737946,0.000492412,-0.000288564,-0.01143823,0.131628573,0.874287605,0.000935694,-0.399983823,0.109887727,0.00011328,2.066264629,132.4645386,0,13.520688730798177,109.80311406367908,36.45346594707363,16.269948942297162,97.28712316713664,96.2824253328809
22,22,0.478,-73.12071991,-0.423218191,135.8798218,0.000514805,-0.000292945,-0.010932353,0.13139604,0.872922778,0.000960221,-0.423218191,0.109665051,0.000124035,2.066270351,132.4694366,0,13.520426409894142,109.80744032526435,36.45347094300272,16.26976601148067,97.28790950105764,96.28701391537021
23,23,0.5,-73.12774658,-0.469875753,135.8919525,0.000559168,-0.000299686,-0.009935186,0.131233543,0.871976912,0.000986087,-0.469875753,0.109249867,0.000146906,2.066282272,132.4795227,0,13.520068078908796,109.8104385975297,36.45348110083346,16.269757477034474,97.28840507705553,96.2903705186209
24,24,0.521,-73.13128662,-0.493298829,135.898056,0.000581137,-0.000302045,-0.009443897,0.131235734,0.871976793,0.000985995,-0.493298829,0.109057069,0.000159008,2.066288471,132.4847107,0,13.519936269384527,109.81043897474646,36.45348626279826,16.26984909768739,97.28836687337649,96.29050270536193
25,25,0.543,-73.13484192,-0.516833425,135.9041595,0.000602693,-0.000302516,-0.008970493,0.13113156,0.871400893,0.001008285,-0.516833425,0.108873889,0.000171547,2.066294193,132.489975,0,13.519760130026555,109.81226452027701,36.45349144136706,16.26982842912652,97.28867507467989,96.29250439025046
26,26,0.565,-73.1384201,-0.540369332,135.9103088,0.000624245,-0.000302986,-0.008497089,0.131133661,0.871400833,0.001008195,-0.540369332,0.108700171,0.000184517,2.066300869,132.4953003,0,13.51963748412188,109.81226471047171,36.4534967336341,16.269922486780246,97.28863582249174,96.29262722634982
27,27,0.586,-73.14200592,-0.563943863,135.9164581,0.000645304,-0.000301686,-0.008044573,0.131087989,0.871187806,0.001028638,-0.563943863,0.10853567,0.000197909,2.066306591,132.5006866,0,13.519501251533791,109.81293998813862,36.453502043425935,16.269975593302792,97.28872445438735,96.29343873660483
28,28,0.608,-73.14561462,-0.587519646,135.9226379,0.000666359,-0.000300386,-0.007592057,0.131089985,0.871187747,0.00102855,-0.587519646,0.108380228,0.000211719,2.066312313,132.506134,0,13.519387438514197,109.8129401751639,36.45350746694758,16.270071808006545,97.28868430078214,96.2935527366497
29,29,0.629,-73.14926147,-0.610516191,135.9288788,0.000686278,-0.000297467,-0.007634738,0.132040709,0.873453617,0.001046225,-0.610516191,0.108227871,0.00022593,2.066318512,132.5116272,0,13.519467566957227,109.80575765019547,36.45351339128192,16.270616087077894,97.28727834077691,96.28629008323824
30,30,0.65,-73.15291595,-0.633513868,135.9351349,0.000706196,-0.00029455,-0.007677419,0.132040516,0.873453617,0.001046148,-0.633513868,0.10807468,0.000240531,2.066324711,132.5171661,0,13.519354426657227,109.80575765019547,36.45351935316032,16.27071392973933,97.28723747656082,96.28640322353824
31,31,0.671,-73.15661621,-0.655938208,135.941452,0.000725517,-0.000291553,-0.008189444,0.13296476,0.875724137,0.0010637,-0.655938208,0.107914999,0.000255516,2.066330433,132.5227661,0,13.519430754612456,109.79856058973564,36.453525850842645,16.271261186223597,97.28582788778179,96.27912983512319
32,32,0.692,-73.1603241,-0.67836374,135.9477844,0.000744843,-0.000288558,-0.008701469,0.132962495,0.875724256,0.00106363,-0.67836374,0.107745074,0.00027088,2.066336155,132.5284119,0,13.519308723336724,109.79856021253657,36.453532386036905,16.27136094073695,97.28578616317853,96.27925148919985
33,33,0.714,-73.16407776,-0.700288177,135.9541779,0.000763524,-0.000287005,-0.009654683,0.133804992,0.877668679,0.001080847,-0.700288177,0.107559614,0.000286616,2.066341877,132.5341034,0,13.519343884146622,109.79239697221908,36.45353941831438,16.271845560475175,97.28457238297439,96.27305308807246
34,34,0.744,-73.17165375,-0.743774712,135.9671021,0.00080026,-0.000286701,-0.011972179,0.134509802,0.87896806,0.001098296,-0.743774712,0.107126586,0.000319189,2.066353321,132.5456848,0,13.519162158842942,109.78827840614875,36.453554020177265,16.272306878999327,97.28370386227078,96.2691162473058
35,35,0.761,-73.1754837,-0.765337169,135.9736176,0.00081832,-0.000287951,-0.013336462,0.134503454,0.87896806,0.001098239,-0.765337169,0.106870785,0.000336018,2.066359043,132.55159,0,13.518995958842943,109.78827840614875,36.4535616276705,16.272411192217533,97.28366029561155,96.26928244730581
36,36,0.782,-73.17935181,-0.786728561,135.9801941,0.000835796,-0.000293221,-0.015080139,0.135032371,0.879332006,0.001117066,-0.786728561,0.106583148,0.000353206,2.066364765,132.5575714,0,13.518844423001406,109.78712484147349,36.45356951753384,16.27258877167476,97.2833968310632,96.26828041847207
37,37,0.8,-73.18325043,-0.808122218,135.9868164,0.000853291,-0.000298494,-0.016823815,0.135023966,0.879331827,0.001117017,-0.808122218,0.106260642,0.000370751,2.066370487,132.5636597,0,13.518644168572463,109.78712540883129,36.453577558734736,16.272696283914424,97.28335202142766,96.26848124025882
38,38,0.821,-73.18718719,-0.829586744,135.9934998,0.000870943,-0.000308859,-0.018914279,0.135332346,0.87852025,0.001138977,-0.829586744,0.10589911,0.000388662,2.066376209,132.5698395,0,13.518354987712149,109.7896977937103,36.453585752699865,16.272645076384816,97.28379553251618,96.27134280599816
39,39,0.843,-73.19115448,-0.851054192,136.0002441,0.000888623,-0.000319228,-0.02100474,0.135321826,0.878519714,0.001138933,-0.851054192,0.105495766,0.000406943,2.066382885,132.5761566,0,13.518113597210398,109.78969949263144,36.453594097750866,16.272756559758445,97.28374925001496,96.27158589542104
40,40,0.864,-73.19516754,-0.872888744,136.0070496,0.000906038,-0.000335674,-0.023408236,0.135371983,0.876260221,0.001164485,-0.872888744,0.105046861,0.000425599,2.066389084,132.5825958,0,13.517656781209086,109.79686134853195,36.453602475143256,16.27242393606076,97.28506341989883,96.27920456732286
41,41,0.886,-73.19921875,-0.894726992,136.013916,0.000923493,-0.000352125,-0.02581173,0.135359287,0.876259208,0.001164451,-0.894726992,0.104549885,0.000444632,2.06639576,132.5892029,0,13.51736769492518,109.79686455945703,36.45361104130719,16.27254044800533,97.28501528532058,96.27949686453185
42,42,0.907,-73.20330811,-0.917264402,136.0208588,0.000940964,-0.000375406,-0.028494328,0.135122702,0.872371316,0.001195742,-0.917264402,0.104001492,0.00046405,2.066402912,132.5959473,0,13.51672183116969,109.80918838380289,36.453619423963815,16.271891922015897,97.28730846309922,96.2924665526332
43,43,0.929,-73.20745087,-0.939806402,136.0278778,0.000958493,-0.000398694,-0.031176925,0.135107785,0.872369647,0.001195721,-0.939806402,0.103399456,0.000483859,2.066410542,132.60289,0,13.516379243574692,109.8091936743212,36.45362807116343,16.272014232861032,97.28725824785445,96.2928144307465
44,44,0.95,-73.2116394,-0.963413835,136.0349426,0.000976394,-0.000429458,-0.034104723,0.134561524,0.866681159,0.001234615,-0.963413835,0.102740824,0.000504071,2.066418648,132.6100159,0,13.515524077707271,109.82722610184828,36.45363637689302,16.271017833698284,97.29063348810578,96.31170202414101
45,45,0.971,-73.21588135,-0.98702687,136.0421295,0.000994373,-0.000460229,-0.037032522,0.134544358,0.866678655,0.00123461,-0.98702687,0.102023646,0.000524695,2.066427231,132.6173401,0,13.515122856172228,109.82723403977593,36.45364494672389,16.27114671926502,97.29058096134872,96.3121111836037
46,46,0.992,-73.22016907,-1.012099743,136.0493622,0.001013095,-0.000498976,-0.040171985,0.133672327,0.859045982,0.001282978,-1.012099743,0.101245373,0.00054575,2.066436291,132.6248932,0,13.51404147074345,109.85143152282546,36.453652963962035,16.269776006545833,97.29512421004188,96.33739005208201
47,47,1.014,-73.22452545,-1.03717947,136.0567322,0.001031923,-0.00053773,-0.043311443,0.133652896,0.859042704,0.001282992,-1.03717947,0.100404315,0.000567245,2.066446781,132.6326599,0,13.51357709905812,109.8514419154014,36.45366132083128,16.269912556926307,97.29506888486121,96.33786481634327
48,48,1.035,-73.22892761,-1.064129233,136.0641479,0.001051622,-0.000584884,-0.046629831,0.132449046,0.849384665,0.001343601,-1.064129233,0.099498332,0.000589201,2.066457272,132.6406555,0,13.512258400359634,109.88206362257147,36.453668905581225,16.26815333005171,97.30082860205188,96.36980522221182
49,49,1.057,-73.2334137,-1.091087222,136.071701,0.001071462,-0.000632047,-0.049948219,0.13242735,0.849380374,0.00134364,-1.091087222,0.098525964,0.00061163,2.066469193,132.64888,0,13.5117269903904,109.88207722840437,36.45367690557783,16.268297769193893,97.30077050940166,96.37035023801397
50,50,1.078,-73.23793793,-1.120350361,136.0792999,0.00109285,-0.000687745,-0.053413365,0.130888686,0.837569594,0.001422479,-1.120350361,0.09748549,0.000634558,2.066482067,132.6573639,0,13.510156674825723,109.91952941370873,36.453683862341165,16.266127803757726,97.30782264278304,96.40937273888301
51,51,1.099,-73.24255371,-1.149623036,136.0870667,0.001114421,-0.000743453,-0.056878507,0.130864769,0.83756423,0.001422546,-1.149623036,0.096375719,0.000658005,2.066495419,132.6661224,0,13.50955517516791,109.91954642429559,36.45369127174994,16.26628146696794,97.3077612563938,96.40999124912769
52,52,1.121,-73.25198364,-1.213681221,136.1028748,0.001163015,-0.00087207,-0.064042002,0.12896812,0.823537409,0.001519481,-1.213681221,0.093943134,0.000706594,2.06652689,132.6844635,0,13.507051211006477,109.96403286487785,36.45370413142924,16.263856410629742,97.31607423885274,96.45698165387137
53,53,1.143,-73.25679779,-1.248921156,136.1109161,0.001190822,-0.000944974,-0.06771107,0.126773953,0.807260334,0.001634235,-1.248921156,0.092618354,0.00073181,2.066544056,132.6940765,0,13.504955860278372,110.01566575251819,36.45370933844874,16.260844373478132,97.32580509547324,96.51070989223982
54,54,1.164,-73.26171875,-1.284173965,136.1191406,0.001218916,-0.001017891,-0.071380131,0.12674582,0.807252645,0.001634367,-1.284173965,0.091220185,0.000757688,2.066563129,132.7039948,0,13.504206912014462,110.01569014543328,36.453715072626856,16.261018075687193,97.3257365511773,96.51148323341882
55,55,1.186,-73.26670074,-1.323089719,136.1274109,0.001251035,-0.001099262,-0.075108796,0.124244064,0.788698792,0.001768803,-1.323089719,0.089747936,0.000784282,2.066583157,132.7142334,0,13.501842444913681,110.07455794011894,36.453719151202,16.25758276057133,97.33683142722104,96.57271549520526
56,56,1.208,-73.27178955,-1.362020135,136.1358948,0.001283501,-0.001180647,-0.078837469,0.124214001,0.788689911,0.001768972,-1.362020135,0.088201113,0.000811628,2.066605091,132.7247772,0,13.501017389736923,110.07458612104641,36.453723756028666,16.257767284788454,97.33675898469478,96.57356873130948
57,57,1.229,-73.2769165,-1.405064821,136.1443634,0.001321165,-0.001270223,-0.082598187,0.121215142,0.767909288,0.001925529,-1.405064821,0.08657933,0.000839793,2.066628456,132.7356415,0,13.498387257138686,110.14053502329214,36.453726349210726,16.253922558239104,97.34918685052924,96.64214776615346
58,58,1.252,-73.28216553,-1.448126078,136.1530762,0.001359244,-0.001359816,-0.086358905,0.121183313,0.767899275,0.001925736,-1.448126078,0.084882334,0.000868821,2.066653728,132.7468262,0,13.497485416953754,110.14056680437929,36.453729543922435,16.25411819032272,97.3491103595569,96.64308138742554
59,59,1.274,-73.28741455,-1.495757937,136.1617126,0.001402598,-0.001457288,-0.090123922,0.117571689,0.74487257,0.002105275,-1.495757937,0.083110079,0.000898779,2.066680431,132.7583313,0,13.494587735733813,110.21366349128424,36.4537302919677,16.24986512821231,97.36288170744417,96.71907575555042
60,60,1.295,-73.2928009,-1.543408275,136.170578,0.00144644,-0.001554779,-0.093888938,0.117538325,0.744861364,0.002105523,-1.543408275,0.081262544,0.000929712,2.066709042,132.7701721,0,13.493609151350956,110.2136990689779,36.45373171677126,16.250072127234873,97.36280109206014,96.72008991762695
61,61,1.317,-73.29818726,-1.596072078,136.1793671,0.001496182,-0.001659662,-0.097635902,0.113698587,0.71961689,0.002309947,-1.596072078,0.079339907,0.000961692,2.066739559,132.7823029,0,13.490446222619664,110.29385958093228,36.45373045794642,16.245420950394994,97.37789787561162,96.80341335831261
62,62,1.338,-73.30371094,-1.648756266,136.1884003,0.001546487,-0.001764567,-0.101382859,0.113663875,0.719604671,0.002310239,-1.648756266,0.077342346,0.000994767,2.066772461,132.794754,0,13.4893911657529,110.29389838673755,36.453729874809596,16.245638544607413,97.37781336484963,96.80450722098465
63,63,1.36,-73.31490326,-1.765035033,136.2065735,0.001660752,-0.001988135,-0.108800128,0.109595291,0.692186117,0.002541442,-1.765035033,0.073124088,0.001064489,2.06684351,132.8205566,0,13.484837400778279,110.38099033190267,36.45372359306766,16.240833490647503,97.39411185237344,96.89615293112439
64,64,1.381,-73.3205719,-1.829045057,136.215683,0.001725285,-0.002106203,-0.112452246,0.105407335,0.662690878,0.002800115,-1.829045057,0.070904374,0.001101272,2.06688261,132.8338623,0,13.481161464621614,110.47471093473372,36.45371767207726,16.23543656208229,97.41174528957151,96.9935494701121
65,65,1.403,-73.3263855,-1.893079638,136.2250366,0.001790535,-0.002224298,-0.116104364,0.105370626,0.662676632,0.002800494,-1.893079638,0.068611637,0.001139419,2.066923618,132.8474579,0,13.479955748101965,110.47475620921126,36.453712462741656,16.23567401005073,97.41165354834048,96.99480046110929
66,66,1.424,-73.3321991,-1.963366628,136.2342987,0.001862969,-0.002348027,-0.119684137,0.101066515,0.63120085,0.003087959,-1.963366628,0.066246711,0.001179014,2.06696701,132.8612976,0,13.476037255921945,110.57480671330214,36.45370390652817,16.229939448819675,97.43046672503617,97.0987694573802
67,67,1.446,-73.33816528,-2.033679962,136.2438202,0.001936195,-0.002471788,-0.123263896,0.101029173,0.63118577,0.00308838,-2.033679962,0.063810199,0.001220112,2.06701231,132.8753815,0,13.474758055147333,110.57485465640951,36.45369609911291,16.23018537893105,97.43037187913609,97.10009660126218
68,68,1.468,-73.34412384,-2.110630274,136.2532196,0.002017558,-0.002600425,-0.126756996,0.096651733,0.597766638,0.003406136,-2.110630274,0.061303135,0.001262806,2.067060947,132.8896942,0,13.470601708245994,110.6811237108153,36.45368470086225,16.224124988570757,97.45034159304716,97.2105220025693
69,69,1.489,-73.35023499,-2.187609196,136.2628632,0.002099789,-0.002729097,-0.130250081,0.096613981,0.597750902,0.003406595,-2.187609196,0.058726203,0.001307157,2.067111015,132.9042053,0,13.469250791960285,110.68117375949562,36.45367405024682,16.224378357649208,97.45024398576618,97.21192296753534
70,70,1.511,-73.35633087,-2.271582842,136.2723846,0.00219057,-0.002861945,-0.133644477,0.092203893,0.562518716,0.003755304,-2.271582842,0.056080598,0.001353264,2.067163944,132.9188843,0,13.464869550546634,110.79325394239812,36.45365957904667,16.218020710794885,97.47129144621191,97.32838439185149
71,71,1.532,-73.36257935,-2.355586767,136.2821503,0.002282291,-0.002994833,-0.137038842,0.092165977,0.562502325,0.003755798,-2.355586767,0.053367097,0.001401188,2.067218781,132.9337616,0,13.463448920734907,110.79330609613716,36.45364585463834,16.218280443742255,97.4711915264829,97.32985717540225
72,72,1.554,-73.36882019,-2.446911812,136.291748,0.002383121,-0.003130976,-0.140324995,0.087768853,0.525612652,0.004147786,-2.446911812,0.050587017,0.001451033,2.067276478,132.9487762,0,13.458857976721363,110.91070915776723,36.45362817307742,16.21165983256887,97.49322229026913,97.45185118104587
73,73,1.575,-73.37520599,-2.538269281,136.3016205,0.002484957,-0.003267163,-0.143611118,0.087730989,0.525595665,0.004148309,-2.538269281,0.047741208,0.001502867,2.067336559,132.9639282,0,13.457369769003213,110.9107632314196,36.453611198960125,16.211924326305045,97.49312069724019,97.45339346241639
74,74,1.591,-73.38156891,-2.637269974,136.3112946,0.002595912,-0.003405979,-0.146780238,0.083378755,0.487063438,0.004559778,-2.637269974,0.044831082,0.001556789,2.067399502,132.9791718,0,13.452572836157936,111.03344818062214,36.45359001906986,16.205047184468935,97.51612535075394,97.5808753444642
75,75,1.611,-73.38807678,-2.736305237,136.3212128,0.002707933,-0.003544845,-0.149949342,0.083341166,0.487046063,0.004560327,-2.736305237,0.041857567,0.001612867,2.067464352,132.9944916,0,13.451019521729561,111.03350351434804,36.453569545424465,16.205314591271755,97.5160227478519,97.58248399261848
76,76,1.631,-73.39456177,-2.843266964,136.3309326,0.002829583,-0.003685514,-0.152995318,0.079075158,0.447065681,0.005004603,-2.843266964,0.038822148,0.001671207,2.067532063,133.0098724,0,13.446035515709669,111.16085768389391,36.45354471438939,16.198220675219005,97.53988414903208,97.71482216818424
77,77,1.65,-73.40117645,-2.950264931,136.3408813,0.002952354,-0.003826239,-0.156041279,0.079038039,0.447048068,0.005005171,-2.950264931,0.03572581,0.001731881,2.067602158,133.0252686,0,13.444419701432757,111.1609138016684,36.45352051240525,16.198489409687923,97.53978112028827,97.71649410023565
78,78,1.669,-73.40776062,-3.065458775,136.3505859,0.003084513,-0.00396803,-0.158959091,0.074901789,0.405686378,0.005481407,-3.065458775,0.032570079,0.001794989,2.067675114,133.0406494,0,13.43925702884009,111.2927301372007,36.45349177066623,16.19119358812187,97.56445908190543,97.85347310836062
79,79,1.688,-73.41447449,-3.180690527,136.3605194,0.003217839,-0.004109883,-0.161876887,0.074865326,0.405668527,0.005481989,-3.180690527,0.029355993,0.001860601,2.067749977,133.0560303,0,13.437581328414641,111.29278704045383,36.45346365713529,16.191462031619793,97.56435630358212,97.8552057120392
80,80,1.707,-73.42114258,-3.304357529,136.3701935,0.003360586,-0.004251965,-0.16466336,0.070891052,0.363075316,0.005990552,-3.304357529,0.02608512,0.001928817,2.067827702,133.0713348,0,13.432255470411404,111.42859369917946,36.45343079936448,16.18399502982531,97.58976056451996,97.99633822876805
81,81,1.725,-73.42793274,-3.428063393,136.3800659,0.003504538,-0.004394114,-0.167449787,0.070855401,0.363057405,0.005991141,-3.428063393,0.022758512,0.001999708,2.06790781,133.0865784,0,13.43052274098128,111.42865082156966,36.45339853114108,16.184261060620226,97.58965882982773,97.99812808058839
82,82,1.744,-73.43466187,-3.560419559,136.3896484,0.003657862,-0.004535712,-0.170102894,0.067075707,0.319354653,0.006531832,-3.560419559,0.01937777,0.002073373,2.06799078,133.1016998,0,13.42504694066873,111.5680638552825,36.45336132731176,16.17664736481186,97.61571615808998,98.14301691461377
83,83,1.762,-73.44150543,-3.692815781,136.3994141,0.003812423,-0.004677383,-0.172755972,0.067041025,0.319336742,0.006532422,-3.692815781,0.015943959,0.002149881,2.068075657,133.1166992,0,13.42326007573861,111.56812100606562,36.453324674190696,16.17690910593014,97.61561621965045,98.14486093032701
84,84,1.781,-73.44828033,-3.834052563,136.408844,0.003976223,-0.004817743,-0.175275058,0.06348598,0.274645299,0.007104783,-3.834052563,0.01245869,0.00222933,2.068163395,133.1315155,0,13.417647438479987,111.71075936956626,36.45328294546972,16.169172136205468,97.64225430488572,98.29311193108627
85,85,1.799,-73.44828033,-3.834052563,136.408844,0.003976223,-0.004817743,-0.175275058,0.06348598,0.274645299,0.007104783,-3.834052563,0.01245869,0.00222933,2.068163395,133.1315155,0,13.417647438479987,111.71075936956626,36.45328294546972,16.169172136205468,97.64225430488572,98.29311193108627
86,86,1.817,-73.45514679,-3.975330591,136.418457,0.00414128,-0.004958182,-0.177794114,0.063452385,0.274627477,0.007105368,-3.975330591,0.00892303,0.002311789,2.068253517,133.1461639,0,13.415809427621799,111.71081626504053,36.453241652470005,16.169427717291327,97.64215689730236,98.29500683741874
87,87,1.835,-73.46193695,-4.125614166,136.4276886,0.004314459,-0.005096552,-0.180180356,0.060143016,0.229073212,0.007708254,-4.125614166,0.005338572,0.002397342,2.068346024,133.1605835,0,13.41007363618629,111.85628214942768,36.4531951573538,16.161591698625326,97.66930034210435,98.4462085132414
88,88,1.853,-73.46881104,-4.275939465,136.4370728,0.004488908,-0.005235008,-0.182566538,0.060110603,0.229055539,0.00770883,-4.275939465,0.001706381,0.002486049,2.068440914,133.1747589,0,13.408187296204707,111.85633859799132,36.45314905955298,16.161838975243334,97.66920632956408,98.44815130178662
89,89,1.871,-73.47558594,-4.435419083,136.4460602,0.004672035,-0.005370692,-0.184821323,0.057083882,0.182720289,0.008341274,-4.435419083,-0.001971967,0.002578002,2.068537712,133.1886749,0,13.402338267811757,112.00437411336767,36.453097565548894,16.153919461504785,97.69680631851348,98.60203584555592
90,90,1.888,-73.4824295,-4.594940662,136.4551544,0.004856435,-0.005506467,-0.187076047,0.057052735,0.182702795,0.008341831,-4.594940662,-0.005695421,0.002673265,2.068636894,133.2022858,0,13.400406616859115,112.00443001892742,36.453046392383335,16.15415682241833,97.69671635818428,98.60402340206831
91,91,1.907,-73.48915863,-4.763737679,136.4638214,0.005049185,-0.005638808,-0.189202607,0.054324854,0.135726467,0.009003809,-4.763737679,-0.009462444,0.002771927,2.068738461,133.2155762,0,13.394459167101349,112.15459108009898,36.45298968198021,16.146178768132124,97.72468959531275,98.76013191299764
92,92,1.924,-73.49594116,-4.93257618,136.4725647,0.005243203,-0.005771246,-0.191329107,0.054295026,0.135709226,0.009004342,-4.93257618,-0.01327201,0.002874051,2.068841934,133.2285309,0,13.392485091973413,112.15464620562797,36.45293321637096,16.146404606021775,97.72460431959964,98.76216111365456
93,93,1.942,-73.50259399,-5.110789776,136.4808502,0.005445151,-0.005899543,-0.193331987,0.051887386,0.088196941,0.009693372,-5.110789776,-0.017122634,0.002979721,2.068947792,133.2411041,0,13.386451006623911,112.30659908509604,36.452871083828335,16.13838671307909,97.75288822988286,98.92014807847212
94,94,1.959,-73.50259399,-5.110789776,136.4808502,0.005445151,-0.005899543,-0.193331987,0.051887386,0.088196941,0.009693372,-5.110789776,-0.017122634,0.002979721,2.068947792,133.2411041,0,13.386451006623911,112.30659908509604,36.452871083828335,16.13838671307909,97.75288822988286,98.92014807847212
95,95,1.976,-73.50927734,-5.28904438,136.4891815,0.005648353,-0.006027943,-0.195334822,0.051858898,0.088180043,0.009693875,-5.28904438,-0.021013333,0.003088996,2.06905508,133.2532806,0,13.384437385977694,112.30665314194017,36.45280908193437,16.138598887775547,97.75280848526485,98.92221575596248
96,96,1.993,-73.51581573,-5.476755619,136.496994,0.005858986,-0.006151369,-0.197220162,0.049798574,0.040226497,0.010404191,-5.476755619,-0.024942691,0.003201959,2.069164753,133.2650604,0,13.378327536472511,112.46009677621517,36.452741293159164,16.13055774916685,97.7813467345762,99.08176923974266
97,97,2.011,-73.52236938,-5.664506435,136.5048523,0.00607085,-0.006274903,-0.199105427,0.049771417,0.040209923,0.010404658,-5.664506435,-0.028909769,0.003318664,2.06927681,133.2763824,0,13.376277050891531,112.46014982408064,36.452673559498606,16.1307549086667,97.78127309551839,99.08387277318911
98,98,2.028,-73.52875519,-5.861780167,136.512146,0.00628955,-0.006391836,-0.200882331,0.048116934,-0.008112814,0.011114713,-5.861780167,-0.032913271,0.003439187,2.06938982,133.287262,0,13.370100245194344,112.61485496763825,36.452599889076986,16.122702192416906,97.81002319186508,99.2447547224439
99,99,2.045,-73.53513336,-6.059092045,136.519455,0.006509444,-0.006508883,-0.20265916,0.048091047,-0.00812909,0.011115133,-6.059092045,-0.036952332,0.003563582,2.069505215,133.2976532,0,13.368015548266573,112.61490708869597,36.45252616003602,16.1228829835683,97.80995623699859,99.2468915404294
100,100,2.062,-73.54134369,-6.266129494,136.5262756,0.006734957,-0.006611503,-0.204218328,0.047263216,-0.057344697,0.011656033,-6.266129494,-0.041024327,0.003691914,2.06962204,133.3075409,0,13.361730287372001,112.77255278166507,36.452446385753966,16.114729820076647,97.83923082471121,99.41082249429307
101,101,2.079,-73.54134369,-6.266129494,136.5262756,0.006734957,-0.006611503,-0.204218328,0.047263216,-0.057344697,0.011656033,-6.266129494,-0.041024327,0.003691914,2.06962204,133.3075409,0,13.361730287372001,112.77255278166507,36.452446385753966,16.114729820076647,97.83923082471121,99.41082249429307
102,102,2.098,-73.5475235,-6.473204613,136.5330658,0.006961543,-0.006714238,-0.205777422,0.047240306,-0.05735983,0.011656335,-6.473204613,-0.04512753,0.003824232,2.069739819,133.316925,0,13.359615600288262,112.77260126781178,36.452366438707365,16.114893036841693,97.8391706133453,99.41298566752351
103,103,2.114,-73.5535202,-6.690282822,136.5393372,0.007192499,-0.006801715,-0.206720665,0.046567313,-0.107470773,0.012218012,-6.690282822,-0.04925454,0.003960588,2.069859505,133.3257751,0,13.353228794894223,112.9331992088757,36.452280221515366,16.106641417086458,97.86897078062192,99.57997041398148
104,104,2.132,-73.5594635,-6.90739584,136.5455322,0.007424294,-0.006889303,-0.207663849,0.046553474,-0.107481703,0.012218096,-6.90739584,-0.053400435,0.004101022,2.069980145,133.3340912,0,13.351095484492864,112.93323424708902,36.45219371869031,16.106786491879248,97.86891593950924,99.58213876259616
105,105,2.15,-73.56515503,-7.134538174,136.5508728,0.007660653,-0.006984318,-0.208084539,0.044878941,-0.157936141,0.013402641,-7.134538174,-0.057558954,0.004245578,2.070101738,133.3418427,0,13.34466675246833,113.09501827908953,36.452100588381235,16.098529968762918,97.89891279026553,99.7503515266212
106,106,2.167,-73.57078552,-7.361711502,136.5560913,0.007897791,-0.00707944,-0.208505139,0.044872917,-0.157943428,0.013402657,-7.361711502,-0.061725896,0.004394289,2.070224762,133.3490448,0,13.342526356605733,113.0950416512671,36.452007136281246,16.098655984202914,97.89886399495872,99.75251529466136
107,107,2.185,-73.57614899,-7.59877634,136.5605774,0.008138194,-0.007168215,-0.208447188,0.044366483,-0.207734689,0.014303129,-7.59877634,-0.065895543,0.00454719,2.070349216,133.3556824,0,13.336151762882347,113.25478231730618,36.45190705421397,16.09056046328913,97.92845828976255,99.91863055442383
108,108,2.202,-73.58142853,-7.835868835,136.5649109,0.008379216,-0.007257091,-0.208389163,0.044367671,-0.207738385,0.014302994,-7.835868835,-0.070064045,0.004704311,2.070474625,133.3617401,0,13.334014402034457,113.25479417788635,36.451806537692065,16.090666863310442,97.92841579784688,99.9207797758519
